-1.555435196875371018e-13,-1.273573159096558910e-14
-1.656806329265236855e-03,1.306196441873908043e-03
-3.274358110502362251e-03,-1.731687341816723347e-03
-4.989994689822196960e-03,-1.835619448684155941e-03
-6.655864883214235306e-03,-2.679319586604833603e-03
-8.288539014756679535e-03,-2.740607829764485359e-03
-9.990786202251911163e-03,-1.522647100500762463e-03
-1.162749063223600388e-02,-2.453471824992448092e-04
-1.332277245819568634e-02,-1.033234409987926483e-03
-1.496163476258516312e-02,-8.982756407931447029e-04
-1.665664091706275940e-02,-8.178977877832949162e-04
-1.829476840794086456e-02,-2.982419391628354788e-04
-1.998980343341827393e-02,-5.093928193673491478e-04
-2.162823267281055450e-02,-2.441931515932083130e-03
-2.332385629415512085e-02,-2.051739487797021866e-03
-2.496079728007316589e-02,-2.760552801191806793e-03
-2.665729261934757233e-02,-8.733592112548649311e-04
-2.829450927674770355e-02,-3.248715540394186974e-03
-2.999062277376651764e-02,-5.423922557383775711e-03
-3.162685409188270569e-02,-3.903548698872327805e-03
-3.332427516579627991e-02,-6.084980443120002747e-03
-3.496033698320388794e-02,-8.743204176425933838e-03
-3.665841743350028992e-02,-1.153099536895751953e-02
-3.829271718859672546e-02,-1.093009673058986664e-02
-3.999209776520729065e-02,-1.096896827220916748e-02
-4.162627086043357849e-02,-1.142302155494689941e-02
-4.332534968852996826e-02,-1.235244609415531158e-02
-4.495954141020774841e-02,-1.207530498504638672e-02
-4.665868356823921204e-02,-1.321235857903957367e-02
-4.829290509223937988e-02,-1.550455205142498016e-02
-4.999230429530143738e-02,-1.601598784327507019e-02
-5.162595212459564209e-02,-1.566064171493053436e-02
-5.332558602094650269e-02,-1.410968136042356491e-02
-5.495961755514144897e-02,-1.497649867087602615e-02
-5.665870010852813721e-02,-1.705626584589481354e-02
-5.829278379678726196e-02,-1.754847355186939240e-02
-5.999225005507469177e-02,-1.730659604072570801e-02
-6.162616237998008728e-02,-1.718734949827194214e-02
-6.332544237375259399e-02,-1.688996329903602600e-02
-6.495963037014007568e-02,-1.593805849552154541e-02
-6.665858626365661621e-02,-1.742968894541263580e-02
-6.829304993152618408e-02,-1.460312493145465851e-02
-6.999176740646362305e-02,-1.355998590588569641e-02
-7.162681967020034790e-02,-1.189071498811244965e-02
-7.332474738359451294e-02,-1.260166242718696594e-02
-7.496033608913421631e-02,-1.276352815330028534e-02
-7.665809988975524902e-02,-1.159448269754648209e-02
-7.829377055168151855e-02,-1.383155398070812225e-02
-7.999143004417419434e-02,-1.464669313281774521e-02
-8.162688463926315308e-02,-1.592878252267837524e-02
-8.408625423908233643e-02,-1.766243018209934235e-02
-8.608608692884445190e-02,-1.926540397107601166e-02
-8.783949911594390869e-02,-2.099817059934139252e-02
-8.692885190248489380e-02,-2.260008081793785095e-02
-8.731377124786376953e-02,-2.433217316865921021e-02
-8.956489711999893188e-02,-2.593460492789745331e-02
-8.835454285144805908e-02,-2.766498737037181854e-02
-8.806446194648742676e-02,-2.926841564476490021e-02
-8.756817877292633057e-02,-3.099844418466091156e-02
-8.649706095457077026e-02,-3.260169178247451782e-02
-8.819561451673507690e-02,-3.433076664805412292e-02
-8.940047025680541992e-02,-3.593514114618301392e-02
-9.241343289613723755e-02,-3.766439482569694519e-02
-9.331919997930526733e-02,-3.926919400691986084e-02
-9.356997907161712646e-02,-4.099716246128082275e-02
-9.189510345458984375e-02,-3.979815915226936340e-02
-9.027459472417831421e-02,-4.070314764976501465e-02
-8.856704086065292358e-02,-4.157087206840515137e-02
-8.694346994161605835e-02,-4.176849499344825745e-02
-8.523454517126083374e-02,-4.270283132791519165e-02
-8.361078053712844849e-02,-4.318372532725334167e-02
-8.190117031335830688e-02,-4.151474684476852417e-02
-8.027771860361099243e-02,-4.478483647108078003e-02
-7.856761664152145386e-02,-4.367179051041603088e-02
-7.694473117589950562e-02,-4.307890683412551880e-02
-7.523406296968460083e-02,-4.690854623913764954e-02
-7.361173629760742188e-02,-4.865665361285209656e-02
-7.190027832984924316e-02,-5.113594979047775269e-02
-7.027880847454071045e-02,-5.212978273630142212e-02
-6.856656074523925781e-02,-5.332969129085540771e-02
-6.694582849740982056e-02,-5.391567200422286987e-02
