2.098734023902964421e-18,1.344744628151151034e-12
-1.642612507566809654e-03,-3.518888843245804310e-04
-3.309279447421431541e-03,4.770438827108591795e-04
-4.975945223122835159e-03,7.906651007942855358e-04
-6.642611231654882431e-03,3.879643278196454048e-03
-8.309276774525642395e-03,3.902623429894447327e-03
-9.975941851735115051e-03,3.710332093760371208e-03
-1.164260692894458771e-02,2.733785891905426979e-03
-1.330927200615406036e-02,8.585859322920441628e-04
-1.497593708336353302e-02,1.027059624902904034e-03
-1.664260216057300568e-02,1.861127791926264763e-03
-1.830926723778247833e-02,1.148996874690055847e-03
-1.997593231499195099e-02,3.515621065162122250e-04
-2.164259739220142365e-02,1.106707146391272545e-03
-2.330926246941089630e-02,1.353705534711480141e-03
-2.497592754662036896e-02,-1.697414700174704194e-05
-2.664259262382984161e-02,-3.743901033885776997e-04
-2.830925770103931427e-02,9.171823039650917053e-04
-2.997592277824878693e-02,-6.804011645726859570e-04
-3.164258971810340881e-02,-1.170391682535409927e-03
-3.330925479531288147e-02,-1.662134658545255661e-03
-3.497591987252235413e-02,-6.802935386076569557e-04
-3.664258494973182678e-02,6.032831734046339989e-04
-3.830925002694129944e-02,-3.976473817601799965e-04
-3.997591510415077209e-02,9.742960683070123196e-04
-4.164258018136024475e-02,-3.311043255962431431e-04
-4.330924525856971741e-02,3.741852939128875732e-03
-4.497591033577919006e-02,5.147697869688272476e-03
-4.664257541298866272e-02,2.647321438416838646e-03
-4.830924049019813538e-02,5.431864410638809204e-03
-4.997590556740760803e-02,6.985224317759275436e-03
-5.164257064461708069e-02,7.330593187361955643e-03
-5.330923572182655334e-02,7.378027774393558502e-03
-5.497590079903602600e-02,7.923824712634086609e-03
-5.664256587624549866e-02,9.115548804402351379e-03
-5.830923095345497131e-02,8.232728578150272369e-03
-5.997589603066444397e-02,7.513801567256450653e-03
-6.164256110787391663e-02,1.093758549541234970e-02
-6.330922991037368774e-02,1.104939542710781097e-02
-6.497589498758316040e-02,1.023062132298946381e-02
-6.664256006479263306e-02,1.149938441812992096e-02
-6.830922514200210571e-02,1.260278746485710144e-02
-6.997589021921157837e-02,1.009348407387733459e-02
-7.164255529642105103e-02,1.289209909737110138e-02
-7.330922037363052368e-02,1.237612124532461166e-02
-7.497588545083999634e-02,1.094287727028131485e-02
-7.664255052804946899e-02,1.034593302756547928e-02
-7.830921560525894165e-02,8.725733496248722076e-03
-7.997588068246841431e-02,1.164395734667778015e-02
-8.164254575967788696e-02,1.083664130419492722e-02
-7.960411161184310913e-02,9.181259199976921082e-03
-7.976365089416503906e-02,7.514593191444873810e-03
-8.353614062070846558e-02,5.847924388945102692e-03
-8.340545743703842163e-02,4.181255586445331573e-03
-8.177741616964340210e-02,2.514588413760066032e-03
-8.224689215421676636e-02,8.479207754135131836e-04
-8.395671099424362183e-02,-8.187470375560224056e-04
-8.226270228624343872e-02,-2.485414501279592514e-03
-7.984053343534469604e-02,-4.152081906795501709e-03
-7.827514410018920898e-02,-5.818750709295272827e-03
-7.963502407073974609e-02,-7.485419511795043945e-03
-8.047765493392944336e-02,-9.152085520327091217e-03
-7.776619493961334229e-02,-1.081875059753656387e-02
-7.791031152009963989e-02,-1.248541567474603653e-02
-7.833515107631683350e-02,-1.415208075195550919e-02
-7.813175767660140991e-02,-1.581874676048755646e-02
-7.808788865804672241e-02,-1.748541183769702911e-02
-7.887665927410125732e-02,-1.915207691490650177e-02
-7.814039289951324463e-02,-2.081874199211597443e-02
-7.747256010770797729e-02,-2.248540706932544708e-02
-7.597803324460983276e-02,-2.415207214653491974e-02
-7.556724548339843750e-02,-2.581873722374439240e-02
-7.552027702331542969e-02,-2.748540230095386505e-02
-7.438232004642486572e-02,-2.915206737816333771e-02
-7.288646697998046875e-02,-3.081873245537281036e-02
-7.383415848016738892e-02,-3.248539939522743225e-02
-7.280039042234420776e-02,-3.415206447243690491e-02
-7.344558089971542358e-02,-3.581872954964637756e-02
-7.355730980634689331e-02,-3.748539462685585022e-02
-7.389100641012191772e-02,-3.915205970406532288e-02
-7.515899837017059326e-02,-4.081872478127479553e-02
-7.353388518095016479e-02,-3.886734694242477417e-02
-7.186722010374069214e-02,-3.918138891458511353e-02
-7.020055502653121948e-02,-4.259620606899261475e-02
-6.853388994932174683e-02,-4.415354132652282715e-02
-6.686722487211227417e-02,-4.477499052882194519e-02
-6.520055979490280151e-02,-4.613069072365760803e-02
-6.353389471769332886e-02,-4.434731975197792053e-02
-6.186722964048385620e-02,-4.405778646469116211e-02
-6.020056456327438354e-02,-4.093673452734947205e-02
-5.853389948606491089e-02,-4.208221286535263062e-02
-5.686723440885543823e-02,-4.307479783892631531e-02
-5.520056933164596558e-02,-4.465978220105171204e-02
-5.353390425443649292e-02,-4.330706596374511719e-02
-5.186723917722702026e-02,-4.119842126965522766e-02
-5.020057410001754761e-02,-3.955318778753280640e-02
-4.853390902280807495e-02,-4.148131608963012695e-02
-4.686724394559860229e-02,-3.939391300082206726e-02
-4.520057886838912964e-02,-3.820197656750679016e-02
-4.353391379117965698e-02,-3.524551540613174438e-02
-4.186724871397018433e-02,-3.807477653026580811e-02
-4.020058363676071167e-02,-3.951839357614517212e-02
-3.853391855955123901e-02,-3.930065035820007324e-02
-3.686725348234176636e-02,-4.086991772055625916e-02
-3.520058840513229370e-02,-4.126056283712387085e-02
-3.353392332792282104e-02,-4.308302700519561768e-02
-3.186725825071334839e-02,-4.330308735370635986e-02
-3.020059317350387573e-02,-4.213603585958480835e-02
-2.853392809629440308e-02,-4.033096879720687866e-02
-2.686726301908493042e-02,-4.039061814546585083e-02
-2.520059794187545776e-02,-3.937424719333648682e-02
-2.353393286466598511e-02,-3.731703758239746094e-02
-2.186726778745651245e-02,-3.684903308749198914e-02
-2.020060271024703979e-02,-3.735530376434326172e-02
-1.853393763303756714e-02,-4.035172611474990845e-02
-1.686727255582809448e-02,-4.143633320927619934e-02
-1.520060747861862183e-02,-4.184470698237419128e-02
-1.353394240140914917e-02,-4.436776041984558105e-02
-1.186727732419967651e-02,-4.418839886784553528e-02
-1.020061224699020386e-02,-4.663367569446563721e-02
-8.533947169780731201e-03,-4.702989012002944946e-02
-6.867282092571258545e-03,-4.682297632098197937e-02
-5.200617015361785889e-03,-4.515524953603744507e-02
-3.533951006829738617e-03,-4.402885586023330688e-02
-1.867284066975116730e-03,-4.573349654674530029e-02
-2.006171271204948425e-04,-4.673841968178749084e-02
1.466049812734127045e-03,-4.884626343846321106e-02
3.132716752588748932e-03,-5.050102993845939636e-02
4.799382761120796204e-03,-4.960222542285919189e-02
6.466048769652843475e-03,-5.155613273382186890e-02
8.132713846862316132e-03,-5.091711506247520447e-02
9.799378924071788788e-03,-4.914139583706855774e-02
1.146604400128126144e-02,-5.005729570984840393e-02
1.313270907849073410e-02,-5.065325647592544556e-02
1.479937415570020676e-02,-5.167463049292564392e-02
1.646604016423225403e-02,-5.037683993577957153e-02
1.813270524144172668e-02,-4.809803515672683716e-02
1.979937031865119934e-02,-4.784327000379562378e-02
2.146603539586067200e-02,-4.597658291459083557e-02
2.313270047307014465e-02,-4.708272591233253479e-02
2.479936555027961731e-02,-4.714699462056159973e-02
2.646603062748908997e-02,-4.590058326721191406e-02
2.813269570469856262e-02,-4.553559422492980957e-02
2.979936078190803528e-02,-4.627421125769615173e-02
3.146602585911750793e-02,-4.644951596856117249e-02
3.313269093632698059e-02,-4.758579283952713013e-02
3.479935601353645325e-02,-5.134784430265426636e-02
