1.273573159096558910e-14,7.754609968904196656e-10
2.209549071267247200e-03,2.208975320399986231e-03
1.522622071206569672e-03,3.137950552627444267e-04
2.141454489901661873e-03,7.603380363434553146e-04
3.226907690986990929e-03,1.429501455277204514e-03
3.574735950678586960e-03,9.950634557753801346e-04
5.796208977699279785e-03,2.671305323019623756e-03
3.186285262927412987e-03,1.399499131366610527e-03
4.488566890358924866e-03,6.674865726381540298e-04
6.437018048018217087e-03,2.250581048429012299e-03
6.902849301695823669e-03,1.484955660998821259e-03
9.405559860169887543e-03,3.174190875142812729e-03
1.055911462754011154e-02,2.590680494904518127e-03
8.906722068786621094e-03,4.791943356394767761e-04
9.813842363655567169e-03,6.892969831824302673e-04
1.078955736011266708e-02,1.287781633436679840e-03
1.304712332785129547e-02,2.840127795934677124e-03
1.449364144355058670e-02,2.732293680310249329e-03
1.486761961132287979e-02,1.610863953828811646e-03
1.379141304641962051e-02,3.468645736575126648e-04
1.658203266561031342e-02,2.632451243698596954e-03
1.588060520589351654e-02,4.911860451102256775e-04
1.492253318428993225e-02,7.359012961387634277e-04
1.365728769451379776e-02,1.598336733877658844e-03
1.400559768080711365e-02,3.755819052457809448e-04
1.585435681045055389e-02,1.678497530519962311e-03
1.586912199854850769e-02,7.751043885946273804e-04
1.763079129159450531e-02,2.111935988068580627e-03
1.888965070247650146e-02,2.214962616562843323e-03
1.899886876344680786e-02,1.112001016736030579e-03
2.069412916898727417e-02,2.198033034801483154e-03
1.690746098756790161e-02,2.790326252579689026e-03
1.848354376852512360e-02,3.113485872745513916e-04
1.915748603641986847e-02,8.153840899467468262e-04
1.758537255227565765e-02,1.202454790472984314e-03
1.930842548608779907e-02,1.177789643406867981e-03
1.767054200172424316e-02,1.103729009628295898e-03
1.863887347280979156e-02,4.679001867771148682e-04
1.889299787580966949e-02,4.662275314331054688e-04
1.962438412010669708e-02,9.422693401575088501e-04
2.005144208669662476e-02,8.536465466022491455e-04
1.737706176936626434e-02,2.287229523062705994e-03
1.809777319431304932e-02,3.156419843435287476e-04
2.003871835768222809e-02,1.797955483198165894e-03
1.877435855567455292e-02,4.495959728956222534e-04
1.975352130830287933e-02,7.748864591121673584e-04
2.214633300900459290e-02,2.743270248174667358e-03
2.261089347302913666e-02,1.706825569272041321e-03
2.086406387388706207e-02,9.738523513078689575e-04
1.642545759677885298e-03,1.642545758472502282e-03
3.407714962959287885e-03,2.508693798445163492e-03
2.719124853610990766e-03,4.475403856486065424e-04
1.167168915271757368e-03,1.349366661161185976e-03
5.369988083839399851e-04,1.241285395808519598e-03
2.110840678215028521e-03,3.209101543761791464e-03
1.016693115234376665e-03,3.594222781248407328e-04
3.732174634933638213e-05,8.169922675006074941e-04
1.510122716426851031e-03,1.102297957986594912e-03
2.841690480709077593e-03,1.830675215460361716e-03
1.007279455661772016e-03,3.019010024145243887e-03
